3662865,Two young boys wearing heavy winter clothing shovel snow near some concrete steps .,792,shovel,"snowboard,person,shoveling,snow,snowboarder,stand,snow,snowboard","young,boy,wear,heavy,winter,clothing,shovel,snow,concrete,step"
366454052,A woman ironing a delicate blue fabric .,606,"iron, smoothing iron","chair,person,pot,plant,dining,table,bottle,cup,playing,accordion,woman,sit,table,food","woman,iron,delicate,blue,fabric"
3665169936,A person is doing a trick on a bicycle with grass and sky as the background .,671,"mountain bike, all-terrain bike, off-roader","motorcycle,person,biking,through,snow,man,ride,motorcycle,air","person,trick,bicycle,grass,sky,background"
3666324102,Two girls jump out of swings .,843,swing,"person,handbag,skipping,rope,man,hold,board","girl,jump,swing"
3667035672,A large group of young people are having an outdoor party .,862,torch,"person,handbag,extinguishing,fire,group,people,stand","large,group,young,people,have,outdoor,party"
3667318593,a girl sits on a swing ride .,843,swing,"bench,person,dancing,macarena,fire,hydrant,red,red,fire,hydrant","girl,sit,swing,ride"
3667404919,A man in a white uniform rides a motocross bike down a forest trail .,671,"mountain bike, all-terrain bike, off-roader","motorcycle,person,mowing,lawn,person,ride,dirt,trail","man,white,uniform,ride,motocross,bike,forest,trail"
3667781063,Six people are on a gondola ride .,576,gondola,"person,boat,high,kick,people,sit,boat","people,gondola,ride"
3667822570,two rugby players fighting on the field,768,rugby ball,"sport,ball,person,training,dog,group,people,play,frisbee,grass","rugby,player,fight,field"
3668118382,A man in a white shirt and shorts prepares to serve a tennis ball .,752,"racket, racquet","sport,ball,tennis,racket,chair,person,tai,chi,man,white,shirt,white,shirt,play,tennis","man,white,shirt,short,prepare,serve,tennis,ball"
3669315178,A person carving a hawk out of a tree trunk with a chainsaw .,491,"chain saw, chainsaw","suitcase,person,cracking,neck,group,people,stand,rock","person,carve,hawk,tree,trunk,chainsaw"
3669635757,Several adults look on while a young girl plays in a ball pit .,736,"pool table, billiard table, snooker table","person,throwing,ball,man,stand,outdoor,area","adult,look,young,girl,play,ball,pit"
3670918456,A young girl rides a swing high into the blue sky .,843,swing,"person,swinging,on,something,man,hold","young,girl,ride,swing,blue,sky"
3671777903,A person wearing a lifevest is in the air above water .,701,"parachute, chute","surfboard,kite,person,ski,stomping,grapes,man,fly,kite,beach","person,wear,lifev,air,water"
3671950830,A motorcycle rider spinning his tires in a circle .,518,crash helmet,"motorcycle,person,extinguishing,fire,man,ride,motorcycle","motorcycle,rider,spin,tire,circle"
3672309620,A pair is standing on a ledge next to a waterfall .,974,geyser,"person,boat,triple,jump,man,stand,rock","pair,stand,ledge,waterfall"
3675345761,A man with a blue shirt and glasses points to a picture in a book in front of a little girl and a stack of books .,611,jigsaw puzzle,"person,tie,couch,refrigerator,book,reading,book,man,sit,table","man,blue,shirt,glass,point,picture,book,little,girl,stack,book"
3677992640,A girl with a damn nice booty is getting a nice block in a beach volleyball game .,890,volleyball,"umbrella,sport,ball,person,playing,volleyball,woman,play,tennis,beach","girl,nice,booty,get,nice,block,beach,volleyball,game"
3681056426,Jockeys ride their horses down the track during a horse race .,603,"horse cart, horse-cart","horse,person,training,dog,group,people,sit,bench,sand","ride,horse,track,horse,race"
3681324243,a baseball player slides to the base .,981,"ballplayer, baseball player","baseball,glove,person,juggling,soccer,ball,baseball,player,stand,field","baseball,player,slide,base"
3681414069,Two puppies playing with a plastic bag .,245,French bulldog,"bowl,dog,feeding,goats,dog,lay,wooden,floor","puppy,play,plastic,bag"
3681637675,A woman following through on a tennis hit .,752,"racket, racquet","tennis,racket,person,playing,tennis,woman,play,tennis,tennis,court","woman,follow,tennis,hit"
3682338188,A man approaches a woman in bridal gown who is standing in the street with 7 other girls .,982,"groom, bridegroom","person,giving,or,receiving,award,group,people,stand","man,approach,woman,bridal,gown,stand,street,girl"
3683592946,A bird is standing on a rock next to her six babies .,98,"red-breasted merganser, Mergus serrator","bird,kicking,soccer,ball,bird,stand,water","bird,stand,rock,baby"
368393384,The man in a yellow kayak is paddling through rough waters .,693,"paddle, boat paddle","surfboard,person,canoeing,or,kayaking,man,wet,suit,ride,surfboard,water","man,yellow,kayak,paddle,rough,water"
3687736666,Two kids running away from a huge green statue of a dinosaur .,364,"three-toed sloth, ai, Bradypus tridactylus","person,swinging,on,something,young,boy,play","kid,run,huge,green,statue,dinosaur"
3688343105,"A concert band displays patriotism and talent , through dress , as well as their music .",683,"oboe, hautboy, hautbois","person,playing,clarinet,people,stand,old,building","concert,band,display,patriotism,talent,dress,music"
3690348036,The young man is performing a bicycle trick high in the air .,880,"unicycle, monocycle","bicycle,person,pull,ups,man,ride,air","young,man,perform,bicycle,trick,high,air"
3692084275,A man in a white tee-shirt is looking at a charcoal grill with a bag of charcoal sitting beside the grill .,544,Dutch oven,"banana,person,playing,trumpet,old,stove,food","man,white,tee,shirt,look,charcoal,grill,bag,charcoal,sit,grill"
3692593096,An airplane is flying over the mountain trying to extinguish a fire .,980,volcano,"airplane,grooming,dog,orange,white,fire,hydrant,mountain","airplane,fly,mountain,try,extinguish,fire"
3696184025,A little girls sits on a blanket and chews a toy .,929,"ice lolly, lolly, lollipop, popsicle","person,eating,ice,cream,young,man,stand,orange","little,girl,sit,blanket,chew,toy"
3697359692,The young boy with a silly face is buckled in a car seat .,785,"seat belt, seatbelt","car,person,pumping,fist,young,girl,sit,car,hold,phone","young,boy,silly,face,buckle,car,seat"
369802520,a fluffy little dog running through the snow,194,"Dandie Dinmont, Dandie Dinmont terrier","dog,shaking,hands,dog,air","fluffy,little,dog,run,snow"
3698607223,People in summer clothing racing down a snowy hill .,795,ski,"person,ski,skiing,slalom,person,ski,snow,cover,slope","people,summer,clothing,race,snowy,hill"
3698636872,A child is holding a red umbrella in the dirt .,879,umbrella,"umbrella,person,playing,cymbals,young,boy,sit,beach,hold,umbrella","child,hold,red,umbrella,dirt"
3700004668,A man and child wearing a yellow life vest look up from the water .,801,snorkel,"person,jumping,into,pool,people,water,swimming,water","man,child,wear,yellow,life,vest,look,water"
3700554247,An egret stretches his neck to eat things out of the still water .,132,"American egret, great white heron, Egretta albus","bird,feeding,birds,stand,water","egret,stretch,neck,eat,thing,water"
3704209910,The grim of the shop makes the man wonder if she should still work there .,467,"butcher shop, meat market","person,long,jump,woman,stand,old,market","grim,shop,make,man,wonder,work"
3704816755,A young girl brushes her teeth while her baby sibling lays on the couch .,697,"pajama, pyjama, pj's, jammies","couch,bed,toothbrush,person,brushing,teeth,little,girl,lay,bed,baby","young,girl,brush,tooth,baby,sibling,lay,couch"
3704995657,Snowmobiler riding snowmobile with front end up in the air .,802,snowmobile,"snowboard,person,ski,drinking,beer,man,ride,snowboard,snow","riding,snowmobile,end,air"
3706602030,A man in a red go-kart sitting in a driveway .,573,go-kart,"car,motorcycle,person,playing,didgeridoo,old,man,sit,road","man,red,kart,sit,driveway"
370713359,People are sitting in a cheery Mexican restaurant .,762,"restaurant, eating house, eating place, eatery","chair,clock,person,pot,plant,dining,table,bottle,cup,playing,harp,group,people,sit,room,chair","people,sit,cheery,mexican,restaurant"
3708172446,Two people sit on a park bench looking at a fountain .,562,fountain,"bench,person,smoking,hookah,people,sit,bench,build","people,sit,park,bench,look,fountain"
3710674892,A young child in a life jacket eats a green apple .,948,Granny Smith,"person,apple,throwing,ball,little,girl,green,apple,green,apple","young,child,life,jacket,eat,green,apple"
3710971182,Lacrosse players struggling for control of the ball .,768,rugby ball,"car,truck,person,baseball,bat,hurling,-sport-,group,people,play,soccer,field","lacrosse,player,struggle,control,ball"
3712742641,A dog swimming in a pond .,251,"dalmatian, coach dog, carriage dog","bear,grooming,dog,dog,stand,dog","dog,swim,pond"
3713030758,"Two teams , one wearing black jerseys and the other wearing white jerseys , are on a football field .",560,football helmet,"bench,person,sport,ball,car,baseball,glove,stop,sign,passing,American,football,-in,game-,group,people,play,soccer,field","team,wear,black,jersey,wear,jersey,football,field"
371364900,the black dog jumps on a cinderblock .,237,miniature pinscher,"bench,dog,jumping,into,pool,black,dog,stand,water","black,dog,jump,cinderblock"
3713882697,A woman holding a giant hotdog covered with mustard .,934,"hotdog, hot dog, red hot","hot,dog,person,handbag,eating,burger,woman,hold,dog","woman,hold,giant,hotdog,cover,mustard"
3714944115,An indian man sits outside of a restaurant at a table .,822,steel drum,"dining,table,chair,bottle,person,canoeing,or,kayaking,man,stand,man,man","indian,man,sit,restaurant,table"
371522748,A blond boy is holding a blue umbrella .,879,umbrella,"umbrella,person,changing,wheel,man,hold,umbrella,umbrella","blond,boy,hold,blue,umbrella"
3716462559,"An asian man is smiling while playing pool , and another person is partially included in the photo .",736,"pool table, billiard table, snooker table","sport,ball,person,golf,putting,young,child,play,red,blue,shirt","asian,man,smile,play,pool,person,include,photo"
3717845800,Three members of the red team are in the grass with a member of the yellow team .,768,rugby ball,"sport,ball,person,changing,wheel,group,people,play,soccer,field","member,red,team,grass,member,yellow,team"
3718072512,"Young , bohemian men and women dance outside .",614,kimono,"person,dancing,macarena,people,stand,tie","young,bohemian,man,woman,dance"
3718305988,A man is skating down a set of stairs .,858,tile roof,"person,skateboard,pull,ups,large,brick,building,clock","man,skate,set,stair"
3719461451,white gull flying over ocean,144,pelican,"bird,feeding,birds,bird,fly,water,sky","white,gull,fly,ocean"
3721082512,A mountain biker rides through a shady trail .,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,riding,mountain,bike,man,ride,bike,dirt,track","mountain,biker,ride,shady,trail"
3721404396,A kid in a bicycle helmet is standing by horse .,339,sorrel,"person,horse,petting,animal,-not,cat-,horse,stand,fence","kid,bicycle,helmet,stand,horse"
3722507770,A boy does tricks on a bicycle while in a park .,880,"unicycle, monocycle","car,bicycle,person,riding,unicycle,man,ride,road","boy,trick,bicycle,park"
3722572342,A red speed boat crosses the water .,814,speedboat,"car,airplane,boat,driving,car,small,boat,red,white,white,boat","red,speed,boat,cross,water"
3724487641,A bunch of little boys in bathing trunks running .,842,"swimming trunks, bathing trunks","person,massaging,feet,man,blue,shirt,blue,shirt,blue,shirt","bunch,little,boy,bathe,trunk,run"
3724623861,A woman in a dress plays violin outside .,889,"violin, fiddle","person,playing,violin,woman,hold,baseball,bat,water","woman,dress,play,violin"
3725177385,Several old fashioned cars are parked together .,661,Model T,"car,truck,motorcycle,person,driving,car,old,truck,antique,car,car","old,fashioned,car,park"
3725202807,A couple in a parking lot .,612,"jinrikisha, ricksha, rickshaw","car,truck,person,shaking,hands,woman,woman,sit,bench","couple,parking,lot"
3726019124,Kites attached to wheeled devices in a field,701,"parachute, chute","kite,motorcycle,person,playing,violin,person,fly,kite,sky","kite,attach,wheeled,device,field"
3726130458,A baseball player near home plate .,981,"ballplayer, baseball player","baseball,glove,person,baseball,bat,hitting,baseball,baseball,player,swinge,bat,baseball,game","baseball,player,home,plate"
3726603162,A woman wearing a teal and magenta sari leans over a sewing machine .,786,sewing machine,"motorcycle,person,belly,dancing,woman,hold,cell,phone,air","woman,wear,teal,magenta,lean,sewing,machine"
372770231,A man wearing a dark colored sweater is smiling while holding a glass of beer .,441,beer glass,"dining,table,cup,person,wine,glass,tasting,beer,man,sit,table,glass,wine","man,wear,dark,colored,sweater,smile,hold,glass,beer"
3728695560,Candles are lit on a cake while a man holds a baby .,470,"candle, taper, wax light","cake,chair,person,dine,table,cup,book,blowing,out,candles,man,hold,cake,candle","candle,light,cake,man,hold,baby"
3728759084,A young girl with long brown hair is brushing her teeth .,629,"lipstick, lip rouge","toothbrush,person,brushing,teeth,woman,brush,tooth,hair","young,girl,long,brown,hair,brush,tooth"
3728976215,"A scuba diver poses for the camera while underwater , holding a large light .",983,scuba diver,"bicycle,person,scuba,diving,man,suit,black,white,photo,camera","scuba,diver,pose,camera,underwater,hold,large,light"
3729748378,A person in full astronaut suit and gear trains in an underwater lab as a scuba diver assists .,983,scuba diver,"person,boat,scuba,diving,group,people,ride,street","person,astronaut,suit,gear,train,underwater,lab,scuba,diver,assist"
3730431218,a man trying to touch a dolphin or whale or some kind of marine animal,2,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias","elephant,person,riding,elephant,man,ride,water","man,try,touch,dolphin,whale,kind,marine,animal"
3730944337,A baseball pitcher in a circle with a symbol to his right .,981,"ballplayer, baseball player","sport,ball,baseball,glove,person,hitting,baseball,baseball,player,stand,mound","baseball,pitcher,circle,symbol,right"
3730944557,The baseball pitcher is looking towards home plate .,981,"ballplayer, baseball player","sport,ball,baseball,glove,person,catching,or,throwing,baseball,baseball,player,stand,dirt,field","baseball,pitcher,look,home,plate"
3731739486,"Four people , One male in a blue shirt and slacks with three females , one in pink , one in blue , and the other with a white shirt and blue blouse , in line to enter a yellow school bus , while a female in pink hold paper is on the phone .",779,school bus,"bus,person,pot,plant,handbag,car,driving,car,group,people,stand","people,male,blue,shirt,slack,female,pink,blue,white,shirt,blue,blouse,line,enter,yellow,school,bus,female,pink,hold,paper,phone"
373341109,Two blond headed girls are playing in a bedroom .,520,"crib, cot","person,book,stretching,leg,refrigerator,refrigerator,refrigerator","blond,head,girl,play,bedroom"
3735801713,A group of firemen standing .,830,stretcher,"truck,person,changing,wheel,group,people,stand,street","group,fireman,stand"
374539133,A soloist performing with a choir .,457,"bow tie, bow-tie, bowtie","person,tie,rock,climbing,group,people,stand","soloist,perform,choir"
374567836,A dog sits in the snow with a tennis ball .,182,Border terrier,"sport,ball,dog,grooming,dog,dog,stand,grass,dog","dog,sit,snow,tennis,ball"
3745699897,"The hockey players , in blue , are waiting for their best chance to get the puck from the opposing hockey team .",746,"puck, hockey puck","person,playing,ice,hockey,young,man,wear,helmet,white,shirt","hockey,player,blue,wait,good,chance,puck,oppose,hockey,team"
3746285587,A woman praying to her gods .,873,triumphal arch,"person,handbag,sled,dog,racing,man,lay,horse","woman,pray,god"
3747007211,This person is skiing down a snowy mountain .,795,ski,"backpack,person,ski,stop,sign,ski,jumping,people,stand,snow,ski","person,ski,snowy,mountain"
3747197096,A young girl stops and looks at her newly won balloons .,417,balloon,"sport,ball,person,rock,climbing,group,people,stand,crowd","young,girl,stop,look,win,balloon"
375118300,"Two older women are sitting on a beach beside the ocean , surrounded by tables of fish .",858,tile roof,"bench,person,shaking,hands,old,wooden,table,different,type,box","old,woman,sit,beach,ocean,surround,table,fish"
3753939,A man in a dress shirt wiping the window of an American Airlines airplane .,404,airliner,"airplane,person,changing,wheel,large,passenger,airplane,sit,tarmac","man,dress,shirt,wipe,window,airline,airplane"
3758747095,"A young boy , wearing a yellow shirt , is sitting on a swing and holding on at a park .",843,swing,"person,throwing,ball,woman,hold,elephant","young,boy,wear,yellow,shirt,sit,swing,hold,park"
3759504106,Two older men are standing and playing musical instruments .,889,"violin, fiddle","bicycle,suitcase,person,playing,violin,man,stand,outdoor","old,man,stand,play,musical,instrument"
3769598983,Three people dressed in green feather costumes dance in a festive parade .,880,"unicycle, monocycle","umbrella,person,skipping,rope,group,people,play","people,dress,green,costume,dance,festive,parade"
3772508923,A man in a brown shirt is putting up a white net tent .,669,mosquito net,"umbrella,kite,person,stretching,arm,sun,sit,road","man,brown,shirt,put,white,net,tent"
3774622914,A groom and his bride standing in front of a large cake .,982,"groom, bridegroom","dining,table,cake,person,tie,arranging,flowers,couple,people,sit,table,food","groom,bride,stand,large,cake"
3775526174,"Two boys running down a outer hallway of an apartment building , with one running into frame with the other running ahead down the hall .",880,"unicycle, monocycle","person,catching,or,throwing,frisbee,man,jump,catch,frisbee","boy,run,outer,hallway,apartment,building,run,frame,run,hall"
37791887,Young girls playing soccer .,645,maypole,"car,truck,person,passing,American,football,-in,game-,group,people,play,soccer,field","young,girl,play,soccer"
378969774,Gymnast doing handstand on a pole,602,"horizontal bar, high bar","person,pole,vault,man,jump,edge,edge,edge,edge,beach","handstand,pole"
3790208395,An older lady in a green sweater picks out vegetables .,582,"grocery store, grocery, food market, market","car,person,arranging,flowers,man,prepare,eat,food","old,lady,green,sweater,pick,vegetable"
379612511,Four people turn a corner in a speed skating event .,746,"puck, hockey puck","person,ski,curling,hair,person,ski,snow","people,turn,corner,speed,skating,event"
3798453280,man wearing red shirt and jeans at an atm,480,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM","person,handbag,using,remote,controller,-not,gaming-,man,stand,wall,hand","man,wear,red,shirt,jean,atm"
3798552554,A man stands up to make a speech at a family gathering .,762,"restaurant, eating house, eating place, eatery","chair,cell,phone,wine,glass,person,dine,table,playing,harp,group,people,sit,table,restaurant","man,stand,speech,family,gathering"
3799984714,A musician plays music near a tree .,420,banjo,"person,clock,swimming,butterfly,stroke,man,hold","musician,play,music,tree"
3804316124,People are walking on the street outside of the store,612,"jinrikisha, ricksha, rickshaw","person,passing,American,football,-in,game-,group,people,stand,store","people,walk,street,store"
3805552925,A young girl jumps in the air on a sidewalk with houses and cars in the background .,515,"cowboy hat, ten-gallon hat","car,truck,person,news,anchoring,young,boy,hold,arm","young,girl,jump,air,sidewalk,house,car,background"
380752558,blond child in knit hat and pink coat cries in a woman arms .,452,"bonnet, poke bonnet","car,person,cat,riding,mountain,bike,woman,wear,hat,hat,hold,head","blond,child,knit,hat,pink,coat,cry,woman,arm"
3816009475,A man sliding off of a bull he was riding splashes into a mud puddle in the center of a dirt covered ring .,173,"Ibizan hound, Ibizan Podenco","cow,petting,animal,-not,cat-,brown,horse,stand,dirt","man,slide,bull,ride,splash,mud,puddle,center,dirt,cover,ring"
381748680,A man is playing a trombone while looking at a music stand on the left of the screen .,875,trombone,"bench,person,playing,trombone,man,hold,umbrella,old,table","man,play,trombone,look,music,stand,left,screen"
3819480825,Four farmers working their field of hay .,856,"thresher, thrasher, threshing machine","person,rock,climbing,man,stand,truck,people,background","farmer,work,field,hay"
3821555355,"adorable little girl with her hair pulled up , sitting in a baby swing with greenery in the background .",843,swing,"person,swinging,on,something,person,hold","adorable,little,girl,hair,pull,sit,baby,swing,greenery,background"
3821555903,Adult woman swinging with sandals .,843,swing,"person,punching,person,-boxing-,young,girl,jump,air","adult,woman,swinge,sandal"
3823369556,Two preschool aged boys are looking at an old locomotive .,820,steam locomotive,"sport,ball,train,person,unloading,truck,old,train,travel,track","preschool,aged,boy,look,old,locomotive"
3825750029,A woman in a blue tank top riding a bike .,880,"unicycle, monocycle","bicycle,person,handbag,riding,mountain,bike,people,ride,bike,street","woman,blue,tank,ride,bike"
3826408845,Two people and llama are on the street .,355,llama,"car,bottle,person,dog,grooming,dog,dog,walk,street,people,street","people,street"
3826423291,Blue tents in the country next to a hill,672,mountain tent,"person,boat,cleaning,floor,tent,tent,tent,background","blue,tent,country,hill"
3826467863,Two people walking by a large stone wall .,825,stone wall,"backpack,person,front,raises,group,people,stand,stone,wall","people,walk,large,stone,wall"
383051932,"A woman plays a violin , bathed in a reddish light projected through a mesh .",889,"violin, fiddle","person,baseball,bat,playing,violin,man,hold,head,street","woman,play,violin,bathe,reddish,light,project,mesh"
3831031977,A girl with a red cap and a man with a blue jacket tied around his waist are looking at the mountains .,825,stone wall,"person,chopping,wood,people,sit,stone,wall","girl,red,cap,man,blue,jacket,tie,waist,look,mountain"
3834502656,A man working on metal with sparks flying .,788,"shoe shop, shoe-shop, shoe store","person,book,getting,a,tattoo,man,stand,air,skateboard","man,work,metal,spark,fly"
3834563658,"A man in swimming trunks stands in front of the door of a house , looking at a swimming pool , out of which , directly in front of the diving board , a pair of feet are sticking up out of the splashed water .",842,"swimming trunks, bathing trunks","surfboard,person,jumping,into,pool,man,white,shirt,ride","man,swimming,trunk,stand,door,house,look,swimming,pool,diving,board,pair,foot,stick,splashed,water"
3837069734,"Bizarre live art exhibit with goddess type woman , man strapped to dolly , and hairy man in suit .",614,kimono,"umbrella,person,tie,carrying,baby,woman,stand,sidewalk,umbrella","bizarre,live,art,exhibit,goddess,type,woman,man,strap,hairy,man,suit"
3838186953,Four people on bicycles cross down the middle of a railroad bridge .,880,"unicycle, monocycle","bicycle,backpack,person,handbag,riding,a,bike,man,ride,bike,street","people,bicycle,cross,middle,railroad,bridge"
3839004579,A BMX rider airborne on his bike,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,air,drumming,man,ride,bike,dirt,dirt","bmx,rider,airborne,bike"
3839127400,A little girl in a bright green bathing suit is playing in the sand with a blue shovel .,463,"bucket, pail","umbrella,suitcase,chair,person,egg,hunting,girl,blue,shirt,hold,blue,umbrella","little,girl,bright,green,bathing,suit,play,sand,blue,shovel"
3841625978,"A woman with a red shirt and a star tattoo on her arm holds an apple behind a display of "" Fresh Juicy Australian Navel Oranges . """,950,orange,"orange,person,apple,shaking,hands,display,orange,orange,display","woman,red,shirt,star,arm,hold,apple,display,fresh,juicy,australian,navel,orange"
3843254402,The man washes down the walkway .,500,cliff dwelling,"person,training,dog,man,walk,dirt,road","man,wash,walkway"
384465575,Two people are riding their bicycles on a dirt road,671,"mountain bike, all-terrain bike, off-roader","bicycle,person,riding,mountain,bike,man,ride,bike,dirt,road","people,ride,bicycle,dirt,road"
384525655,A girl in a Yellow and Black uniform with the number eight on it runs across a field .,805,soccer ball,"person,playing,cricket,man,red,shirt,play,soccer","girl,yellow,black,uniform,number,run,field"
3848343761,There is a train accident and the medical team is there to help with the victims while spectators look on .,820,steam locomotive,"car,train,person,tango,dancing,people,stand,train","train,accident,medical,team,help,victim,spectator,look"
3848368547,People are taking pictures of an older style steam engine .,820,steam locomotive,"bicycle,train,person,handbag,swinging,on,something,old,train,track","people,take,picture,old,style,steam,engine"
3849814541,Two boys slide down a metal slide .,472,canoe,"person,boat,passing,American,football,-in,game-,man,sit,bench,park","boy,slide,metal,slide"
3851157121,Two coast guard officers out on a training mission .,625,lifeboat,"person,boat,getting,a,haircut,people,red,red,red,red,red,red,yellow","coast,guard,officer,training,mission"
385452927,A woman playing with her dog on a beach .,173,"Ibizan hound, Ibizan Podenco","boat,person,dog,eating,ice,cream,woman,hold,dog,beach","woman,play,dog,beach"
3855099747,A mob of people wait in line to order food .,800,"slot, one-armed bandit","person,tv,waiting,in,line,group,people,stand,kitchen","mob,people,wait,line,order,food"
3856960370,Two nurses are looking at items in a cart .,823,stethoscope,"chair,person,playing,basketball,group,people,stand,kitchen","nurse,look,item,cart"
3858228351,"A para-glider coming down to dry fields on gently rolling hills , near a lake .",701,"parachute, chute","kite,shaking,hands,person,fly,kite,air","para,glider,come,dry,field,roll,hill,lake"
3859014834,A group of people wearing skydiving outfits .,701,"parachute, chute","backpack,kite,motorcycle,person,playing,xylophone,person,fly,kite,air","group,people,wear,skydive,outfit"
3864134621,A boy in a blue helmet rollerblading .,615,knee pad,"person,swinging,legs,man,ride,street","boy,blue,helmet,rollerblading"
3866270897,A man is sitting next to some metal equipment .,653,milk can,"spoon,person,spray,painting,old,fire,hydrant,sit,wall","man,sit,metal,equipment"
3867804763,"An elderly man sitting in a chair , eating some snacks .",593,"harmonica, mouth organ, harp, mouth harp","cup,chair,person,playing,harmonica,woman,talk,cell,phone","elderly,man,sit,chair,eat,snack"
3868751073,A quarterback throws the football as a defender rushes at him .,560,football helmet,"baseball,glove,person,passing,American,football,-in,game-,baseball,player,hold,bat,air","quarterback,throw,football,defender,rush"
3871713477,An artist is drawing a portrait .,399,abaya,"backpack,person,shaking,hands,man,woman,sit,skateboard","artist,draw,portrait"
3874741721,"A street busker wearing a top hat is performing with fire in front of a large crowd , some seated and some standing .",862,torch,"sport,ball,person,traffic,light,skateboard,juggling,fire,man,hold,street","street,busker,wear,hat,perform,fire,large,crowd,seat,standing"
3876751750,A bicyclist is focused on his ride as he passes a lake surrounded by hills .,671,"mountain bike, all-terrain bike, off-roader","bicycle,bottle,person,riding,mountain,bike,person,ride,bike,air","bicyclist,focus,ride,pass,lake,surround,hill"
388386075,A young boy pulling down his eyeglasses and looking a toy trains,593,"harmonica, mouth organ, harp, mouth harp","cake,chair,person,dine,table,train,book,playing,violin,young,boy,eat,food,background","young,boy,pull,eyeglass,look,toy,train"
3887428186,A worker in a safety vest and hat is unloading equipment from the back of a truck .,880,"unicycle, monocycle","truck,person,unloading,truck,man,ride,bike,street","worker,safety,vest,hat,unload,equipment,truck"
3888267140,A woman is working behind the counter at a diner .,498,"cinema, movie theater, movie theatre, movie house, picture palace","cup,person,news,anchoring,woman,prepare,food","woman,work,counter,diner"
3891229941,Shirtless male surfing a wave .,842,"swimming trunks, bathing trunks","surfboard,person,playing,ukulele,man,bikini,ride,surfboard,beach","shirtless,male,surf,wave"
3892971736,A young man does n't understand why there is an egg on the table in front of him .,722,ping-pong ball,"sport,ball,chair,person,salsa,dancing,man,white,shirt,play,game","young,man,understand,egg,table"
3893946197,Two bicyclists ride past a brown field .,671,"mountain bike, all-terrain bike, off-roader","bicycle,bottle,person,riding,mountain,bike,man,ride,bike,air,bike","bicyclist,ride,brown,field"
3896057129,A man in a red shirt with sunglasses playing an accordion outside of a clothes shop .,401,"accordion, piano accordion, squeeze box","person,playing,accordion,man,stand,accordion,ground","man,red,shirt,sunglass,play,accordion,clothe,shop"
3899250752,A little girl smelling a fresh mushroom that her mother is showing her .,988,acorn,"donut,person,shaking,hands,woman,eat,hot,dog,mouth","little,girl,smell,fresh,mushroom,mother,show"
3908650006,A father is holding his child in a blue towel .,434,bath towel,"person,catching,or,throwing,baseball,young,boy,hold,blanket,bed","father,hold,child,blue,towel"
3908659741,A man is shaving another man .,424,barbershop,"chair,clock,sink,person,bottle,washing,hair,man,sit,kitchen,tooth","man,shave,man"
3909552008,Phone line workers doing repairs .,645,maypole,"person,making,jewelry,man,ride,street","phone,line,worker,repair"
390986651,The camper opens up to see snow all around .,672,mountain tent,"backpack,person,answering,questions,man,stand,tent","camper,open,snow"
390992388,A hiker is climbing up a snowy mountain .,795,ski,"backpack,person,skiing,crosscountry,person,ski,snowy,slope","hiker,climb,snowy,mountain"
391020801,A man gesticulates .,617,"lab coat, laboratory coat","person,tie,playing,basketball,man,white,shirt,tie","man,gesticulate"
3912076502,two beautiful women stand next to a fountain which is giving off a light mist .,562,fountain,"person,handbag,throwing,axe,woman,stand,fountain","beautiful,woman,stand,fountain,give,light,mist"
3919655575,A man in a blue and yellow tracksuit stands on a sports field and watches a big screen .,781,scoreboard,"baseball,glove,person,playing,cricket,group,people,play,game,baseball","man,blue,yellow,tracksuit,stand,sport,field,watch,big,screen"
3926139835,Two firefighters stand watch on a street in front of an urban building .,518,crash helmet,"person,handbag,walking,the,dog,man,black,jacket,helmet,motorcycle","firefighter,stand,watch,street,urban,building"
3927611865,A girl in white is playing tennis .,752,"racket, racquet","tennis,racket,bottle,person,playing,tennis,woman,play,tennis,tennis,court","girl,white,play,tennis"
3927612999,A woman dressed in white hitting a tennis ball .,752,"racket, racquet","sport,ball,tennis,racket,person,playing,tennis,woman,hold,tennis,racket,tennis,court","woman,dress,white,hit,tennis,ball"
3927614951,A girl in a red shirt and white skirt hits a tennis ball .,752,"racket, racquet","sport,ball,tennis,racket,person,playing,tennis,woman,play,tennis,tennis,court","girl,red,shirt,white,skirt,hit,tennis,ball"
3928395936,A girl in a red shirt jumps up to hit a tennis ball .,752,"racket, racquet","sport,ball,bottle,tennis,racket,person,playing,tennis,tennis,player,swinge,tennis,racket","girl,red,shirt,jump,hit,tennis,ball"
3928410320,A woman smiles at the camera sitting at a college information table with information displays around her and many brochures on the table in front of her .,642,"marimba, xylophone","cup,chair,person,dine,table,flipping,pancake,man,stand,wooden,table","woman,smile,camera,sit,college,information,table,information,display,brochure,table"
3930850693,Extreme BMX rider completing a jump .,671,"mountain bike, all-terrain bike, off-roader","motorcycle,person,riding,mountain,bike,man,ride,bike,dirt,track","extreme,bmx,rider,complete,jump"
3932198441,"A man wearing a harness walks towards his parachute , open on the ground .",701,"parachute, chute","backpack,kite,person,throwing,ball,man,blue,jacket,hold,kite","man,wear,harness,walk,parachute,open,ground"
